"Step","young-flower-175 - losses/policy_loss","young-flower-175 - losses/policy_loss__MIN","young-flower-175 - losses/policy_loss__MAX","young-flower-175 - losses/total_loss","young-flower-175 - losses/total_loss__MIN","young-flower-175 - losses/total_loss__MAX","young-flower-175 - losses/value_loss","young-flower-175 - losses/value_loss__MIN","young-flower-175 - losses/value_loss__MAX"
"3140","0.027776505798101425","0.027776505798101425","0.027776505798101425","0.09611642360687256","0.09611642360687256","0.09611642360687256","0.06833991408348083","0.06833991408348083","0.06833991408348083"
"3141","-0.007473998703062534","-0.007473998703062534","-0.007473998703062534","0.04792541265487671","0.04792541265487671","0.04792541265487671","0.05539941042661667","0.05539941042661667","0.05539941042661667"
"3142","-0.008991297334432602","-0.008991297334432602","-0.008991297334432602","0.046089451760053635","0.046089451760053635","0.046089451760053635","","",""
"3143","-0.011678728275001049","-0.011678728275001049","-0.011678728275001049","","","","0.05461689457297325","0.05461689457297325","0.05461689457297325"
"3144","-0.015297360718250275","-0.015297360718250275","-0.015297360718250275","0.03875260800123215","0.03875260800123215","0.03875260800123215","0.05404996871948242","0.05404996871948242","0.05404996871948242"
"3145","-0.019656969234347343","-0.019656969234347343","-0.019656969234347343","0.033758632838726044","0.033758632838726044","0.033758632838726044","0.05341560021042824","0.05341560021042824","0.05341560021042824"
"3146","-0.0012655314058065414","-0.0012655314058065414","-0.0012655314058065414","","","","0.05485879257321358","0.05485879257321358","0.05485879257321358"
"3147","","","","0.052664246410131454","0.052664246410131454","0.052664246410131454","0.0547589510679245","0.0547589510679245","0.0547589510679245"
"3148","-0.0036228231620043516","-0.0036228231620043516","-0.0036228231620043516","0.0508725680410862","0.0508725680410862","0.0508725680410862","0.05449539050459862","0.05449539050459862","0.05449539050459862"
"3149","-0.005734134465456009","-0.005734134465456009","-0.005734134465456009","","","","","",""
"3150","-0.008330624550580978","-0.008330624550580978","-0.008330624550580978","","","","0.053565528243780136","0.053565528243780136","0.053565528243780136"
"3151","-0.000887058675289154","-0.000887058675289154","-0.000887058675289154","0.07332472503185272","0.07332472503185272","0.07332472503185272","0.07421178370714188","0.07421178370714188","0.07421178370714188"
"3152","-0.002267971634864807","-0.002267971634864807","-0.002267971634864807","","","","0.07395660877227783","0.07395660877227783","0.07395660877227783"
"3153","-0.004608072340488434","-0.004608072340488434","-0.004608072340488434","0.06897073239088058","0.06897073239088058","0.06897073239088058","","",""
"3154","-0.007653325796127319","-0.007653325796127319","-0.007653325796127319","0.06545344740152359","0.06545344740152359","0.06545344740152359","0.07310677319765091","0.07310677319765091","0.07310677319765091"
"3155","-0.010866262018680573","-0.010866262018680573","-0.010866262018680573","0.06170373409986496","0.06170373409986496","0.06170373409986496","0.07256999611854553","0.07256999611854553","0.07256999611854553"
"3156","0.019198929890990257","0.019198929890990257","0.019198929890990257","0.049588657915592194","0.049588657915592194","0.049588657915592194","0.030389728024601936","0.030389728024601936","0.030389728024601936"
"3157","0.017430977895855904","0.017430977895855904","0.017430977895855904","0.04789183288812637","0.04789183288812637","0.04789183288812637","0.03046085685491562","0.03046085685491562","0.03046085685491562"
"3158","0.014398322440683842","0.014398322440683842","0.014398322440683842","0.04477382078766823","0.04477382078766823","0.04477382078766823","","",""
"3159","","","","0.04052509367465973","0.04052509367465973","0.04052509367465973","0.030158283188939095","0.030158283188939095","0.030158283188939095"
"3160","0.005500962492078543","0.005500962492078543","0.005500962492078543","0.03533710539340973","0.03533710539340973","0.03533710539340973","","",""
"3161","0.0001442842185497284","0.0001442842185497284","0.0001442842185497284","0.07738639414310455","0.07738639414310455","0.07738639414310455","0.07724210619926453","0.07724210619926453","0.07724210619926453"
"3162","-0.0008580684661865234","-0.0008580684661865234","-0.0008580684661865234","0.075911745429039","0.075911745429039","0.075911745429039","0.07676981389522552","0.07676981389522552","0.07676981389522552"
"3163","-0.002673611044883728","-0.002673611044883728","-0.002673611044883728","0.07343883067369461","0.07343883067369461","0.07343883067369461","","",""
"3164","","","","0.07015572488307953","0.07015572488307953","0.07015572488307953","","",""
"3165","-0.00821741297841072","-0.00821741297841072","-0.00821741297841072","0.06622958183288574","0.06622958183288574","0.06622958183288574","0.07444699108600616","0.07444699108600616","0.07444699108600616"
"3166","-0.026155447587370872","-0.026155447587370872","-0.026155447587370872","0.05245433747768402","0.05245433747768402","0.05245433747768402","","",""
"3167","-0.02736709453165531","-0.02736709453165531","-0.02736709453165531","0.051110878586769104","0.051110878586769104","0.051110878586769104","0.07847797125577927","0.07847797125577927","0.07847797125577927"
"3168","-0.029400426894426346","-0.029400426894426346","-0.029400426894426346","0.048745255917310715","0.048745255917310715","0.048745255917310715","0.07814568281173706","0.07814568281173706","0.07814568281173706"
"3169","-0.032127171754837036","-0.032127171754837036","-0.032127171754837036","0.045499853789806366","0.045499853789806366","0.045499853789806366","0.0776270255446434","0.0776270255446434","0.0776270255446434"
"3170","","","","0.041512709110975266","0.041512709110975266","0.041512709110975266","0.07695985585451126","0.07695985585451126","0.07695985585451126"
"3171","0.02986355684697628","0.02986355684697628","0.02986355684697628","0.06782650947570801","0.06782650947570801","0.06782650947570801","0.03796295076608658","0.03796295076608658","0.03796295076608658"
"3172","","","","0.06627802550792694","0.06627802550792694","0.06627802550792694","0.03769996389746666","0.03769996389746666","0.03769996389746666"
"3173","0.026458580046892166","0.026458580046892166","0.026458580046892166","0.06372541189193726","0.06372541189193726","0.06372541189193726","","",""
"3174","0.02364666573703289","0.02364666573703289","0.02364666573703289","0.06036780774593353","0.06036780774593353","0.06036780774593353","0.03672114014625549","0.03672114014625549","0.03672114014625549"
"3175","","","","0.05634428933262825","0.05634428933262825","0.05634428933262825","0.03610863909125328","0.03610863909125328","0.03610863909125328"
"3176","-0.1296236217021942","-0.1296236217021942","-0.1296236217021942","-0.008983232080936432","-0.008983232080936432","-0.008983232080936432","0.12064038962125778","0.12064038962125778","0.12064038962125778"
"3177","-0.1314437836408615","-0.1314437836408615","-0.1314437836408615","-0.01147574931383133","-0.01147574931383133","-0.01147574931383133","0.11996803432703018","0.11996803432703018","0.11996803432703018"
"3178","-0.13456863164901733","-0.13456863164901733","-0.13456863164901733","-0.016338378190994263","-0.016338378190994263","-0.016338378190994263","0.11823025345802307","0.11823025345802307","0.11823025345802307"
"3179","-0.1387021541595459","-0.1387021541595459","-0.1387021541595459","","","","0.1157512366771698","0.1157512366771698","0.1157512366771698"
"3180","-0.14364326000213623","-0.14364326000213623","-0.14364326000213623","","","","0.11275767534971237","0.11275767534971237","0.11275767534971237"
"3181","-0.0002068479807348922","-0.0002068479807348922","-0.0002068479807348922","0.06754786521196365","0.06754786521196365","0.06754786521196365","0.06775471568107605","0.06775471568107605","0.06775471568107605"
"3182","-0.0020117659587413073","-0.0020117659587413073","-0.0020117659587413073","0.0653642937541008","0.0653642937541008","0.0653642937541008","0.06737606227397919","0.06737606227397919","0.06737606227397919"
"3183","-0.00512935733422637","-0.00512935733422637","-0.00512935733422637","0.06182026490569115","0.06182026490569115","0.06182026490569115","0.06694962084293365","0.06694962084293365","0.06694962084293365"
"3184","-0.00928418803960085","-0.00928418803960085","-0.00928418803960085","0.05719997361302376","0.05719997361302376","0.05719997361302376","0.06648416072130203","0.06648416072130203","0.06648416072130203"
"3185","-0.014277379028499126","-0.014277379028499126","-0.014277379028499126","0.05169748142361641","0.05169748142361641","0.05169748142361641","0.06597486138343811","0.06597486138343811","0.06597486138343811"
"3186","0.0023548086173832417","0.0023548086173832417","0.0023548086173832417","0.05344122275710106","0.05344122275710106","0.05344122275710106","0.051086414605379105","0.051086414605379105","0.051086414605379105"
"3187","0.0007792275864630938","0.0007792275864630938","0.0007792275864630938","0.05173152685165405","0.05173152685165405","0.05173152685165405","0.05095230042934418","0.05095230042934418","0.05095230042934418"
"3188","-0.0017535800579935312","-0.0017535800579935312","-0.0017535800579935312","","","","0.050707343965768814","0.050707343965768814","0.050707343965768814"
"3189","-0.005054786801338196","-0.005054786801338196","-0.005054786801338196","0.045314859598875046","0.045314859598875046","0.045314859598875046","","",""
"3190","-0.008976709097623825","-0.008976709097623825","-0.008976709097623825","0.04098355025053024","0.04098355025053024","0.04098355025053024","0.04996025934815407","0.04996025934815407","0.04996025934815407"
"3191","0.00021250545978546143","0.00021250545978546143","0.00021250545978546143","0.04257799685001373","0.04257799685001373","0.04257799685001373","0.04236549139022827","0.04236549139022827","0.04236549139022827"
"3192","-0.0005873143672943115","-0.0005873143672943115","-0.0005873143672943115","0.04179457947611809","0.04179457947611809","0.04179457947611809","0.0423818938434124","0.0423818938434124","0.0423818938434124"
"3193","-0.0021306201815605164","-0.0021306201815605164","-0.0021306201815605164","0.03990619257092476","0.03990619257092476","0.03990619257092476","0.042036812752485275","0.042036812752485275","0.042036812752485275"
"3194","-0.004289120435714722","-0.004289120435714722","-0.004289120435714722","0.03711707890033722","0.03711707890033722","0.03711707890033722","0.04140619933605194","0.04140619933605194","0.04140619933605194"
"3195","","","","0.03360356017947197","0.03360356017947197","0.03360356017947197","0.04057024046778679","0.04057024046778679","0.04057024046778679"
"3196","0.0007147938013076782","0.0007147938013076782","0.0007147938013076782","0.0698564425110817","0.0698564425110817","0.0698564425110817","0.06914164870977402","0.06914164870977402","0.06914164870977402"
"3197","-0.00039320439100265503","-0.00039320439100265503","-0.00039320439100265503","","","","0.06913141161203384","0.06913141161203384","0.06913141161203384"
"3198","-0.0022284984588623047","-0.0022284984588623047","-0.0022284984588623047","0.06673096865415573","0.06673096865415573","0.06673096865415573","0.06895946711301804","0.06895946711301804","0.06895946711301804"
"3199","-0.004669979214668274","-0.004669979214668274","-0.004669979214668274","0.06397128850221634","0.06397128850221634","0.06397128850221634","0.06864126771688461","0.06864126771688461","0.06864126771688461"
"3200","-0.007626034319400787","-0.007626034319400787","-0.007626034319400787","0.06056951731443405","0.06056951731443405","0.06056951731443405","0.06819555163383484","0.06819555163383484","0.06819555163383484"
"3201","0.13263435661792755","0.13263435661792755","0.13263435661792755","0.17664757370948792","0.17664757370948792","0.17664757370948792","","",""
"3202","","","","0.17413149774074554","0.17413149774074554","0.17413149774074554","0.04358985647559166","0.04358985647559166","0.04358985647559166"
"3203","0.12697862088680267","0.12697862088680267","0.12697862088680267","0.1699133813381195","0.1699133813381195","0.1699133813381195","0.04293476417660713","0.04293476417660713","0.04293476417660713"
"3204","0.1223762184381485","0.1223762184381485","0.1223762184381485","0.16449421644210815","0.16449421644210815","0.16449421644210815","0.04211799427866936","0.04211799427866936","0.04211799427866936"
"3205","0.11691901087760925","0.11691901087760925","0.11691901087760925","","","","0.041190870106220245","0.041190870106220245","0.041190870106220245"
"3206","0.001304030418395996","0.001304030418395996","0.001304030418395996","0.11206585168838501","0.11206585168838501","0.11206585168838501","0.11076182126998901","0.11076182126998901","0.11076182126998901"
