"Step","still-voice-16 - returns/mean","still-voice-16 - returns/mean__MIN","still-voice-16 - returns/mean__MAX","still-voice-16 - returns/std","still-voice-16 - returns/std__MIN","still-voice-16 - returns/std__MAX"
"2324","0.3757026195526123","0.3757026195526123","0.3757026195526123","","",""
"2325","0.3757026195526123","0.3757026195526123","0.3757026195526123","0.3845479190349579","0.3845479190349579","0.3845479190349579"
"2326","0.06091862544417381","0.06091862544417381","0.06091862544417381","","",""
"2327","","","","0.16362661123275757","0.16362661123275757","0.16362661123275757"
"2328","0.06091862544417381","0.06091862544417381","0.06091862544417381","0.16362661123275757","0.16362661123275757","0.16362661123275757"
"2329","0.06091862544417381","0.06091862544417381","0.06091862544417381","","",""
"2330","","","","0.16362661123275757","0.16362661123275757","0.16362661123275757"
"2331","0.045159902423620224","0.045159902423620224","0.045159902423620224","0.07603825628757477","0.07603825628757477","0.07603825628757477"
"2332","0.045159902423620224","0.045159902423620224","0.045159902423620224","0.07603825628757477","0.07603825628757477","0.07603825628757477"
"2333","0.045159902423620224","0.045159902423620224","0.045159902423620224","0.07603825628757477","0.07603825628757477","0.07603825628757477"
"2334","0.045159902423620224","0.045159902423620224","0.045159902423620224","","",""
"2335","0.045159902423620224","0.045159902423620224","0.045159902423620224","0.07603825628757477","0.07603825628757477","0.07603825628757477"
"2336","0.20318518579006195","0.20318518579006195","0.20318518579006195","0.26147782802581787","0.26147782802581787","0.26147782802581787"
"2337","","","","0.26147782802581787","0.26147782802581787","0.26147782802581787"
"2338","0.20318518579006195","0.20318518579006195","0.20318518579006195","","",""
"2339","0.20318518579006195","0.20318518579006195","0.20318518579006195","0.26147782802581787","0.26147782802581787","0.26147782802581787"
"2340","0.20318518579006195","0.20318518579006195","0.20318518579006195","0.26147782802581787","0.26147782802581787","0.26147782802581787"
"2341","0.21505679190158844","0.21505679190158844","0.21505679190158844","0.18458373844623566","0.18458373844623566","0.18458373844623566"
"2342","0.21505679190158844","0.21505679190158844","0.21505679190158844","0.18458373844623566","0.18458373844623566","0.18458373844623566"
"2343","0.21505679190158844","0.21505679190158844","0.21505679190158844","0.18458373844623566","0.18458373844623566","0.18458373844623566"
"2344","0.21505679190158844","0.21505679190158844","0.21505679190158844","0.18458373844623566","0.18458373844623566","0.18458373844623566"
"2345","0.21505679190158844","0.21505679190158844","0.21505679190158844","0.18458373844623566","0.18458373844623566","0.18458373844623566"
"2346","0.1798711121082306","0.1798711121082306","0.1798711121082306","0.1787329465150833","0.1787329465150833","0.1787329465150833"
"2347","0.1798711121082306","0.1798711121082306","0.1798711121082306","","",""
"2348","0.1798711121082306","0.1798711121082306","0.1798711121082306","0.1787329465150833","0.1787329465150833","0.1787329465150833"
"2349","0.1798711121082306","0.1798711121082306","0.1798711121082306","0.1787329465150833","0.1787329465150833","0.1787329465150833"
"2350","","","","0.1787329465150833","0.1787329465150833","0.1787329465150833"
"2351","0.11911048740148544","0.11911048740148544","0.11911048740148544","0.11560793966054916","0.11560793966054916","0.11560793966054916"
"2352","0.11911048740148544","0.11911048740148544","0.11911048740148544","","",""
"2353","0.11911048740148544","0.11911048740148544","0.11911048740148544","0.11560793966054916","0.11560793966054916","0.11560793966054916"
"2354","","","","0.11560793966054916","0.11560793966054916","0.11560793966054916"
"2355","0.11911048740148544","0.11911048740148544","0.11911048740148544","0.11560793966054916","0.11560793966054916","0.11560793966054916"
"2356","0.1367870271205902","0.1367870271205902","0.1367870271205902","0.2086465060710907","0.2086465060710907","0.2086465060710907"
"2357","0.1367870271205902","0.1367870271205902","0.1367870271205902","0.2086465060710907","0.2086465060710907","0.2086465060710907"
"2358","0.1367870271205902","0.1367870271205902","0.1367870271205902","","",""
"2359","0.1367870271205902","0.1367870271205902","0.1367870271205902","0.2086465060710907","0.2086465060710907","0.2086465060710907"
"2360","0.1367870271205902","0.1367870271205902","0.1367870271205902","","",""
"2361","0.3050379455089569","0.3050379455089569","0.3050379455089569","0.5306243300437927","0.5306243300437927","0.5306243300437927"
"2362","0.3050379455089569","0.3050379455089569","0.3050379455089569","0.5306243300437927","0.5306243300437927","0.5306243300437927"
"2363","","","","0.5306243300437927","0.5306243300437927","0.5306243300437927"
"2364","0.3050379455089569","0.3050379455089569","0.3050379455089569","","",""
"2365","0.3050379455089569","0.3050379455089569","0.3050379455089569","0.5306243300437927","0.5306243300437927","0.5306243300437927"
"2366","","","","0.5403737425804138","0.5403737425804138","0.5403737425804138"
"2367","","","","0.5403737425804138","0.5403737425804138","0.5403737425804138"
"2368","-0.06010168045759201","-0.06010168045759201","-0.06010168045759201","0.5403737425804138","0.5403737425804138","0.5403737425804138"
"2369","-0.06010168045759201","-0.06010168045759201","-0.06010168045759201","0.5403737425804138","0.5403737425804138","0.5403737425804138"
"2370","-0.06010168045759201","-0.06010168045759201","-0.06010168045759201","0.5403737425804138","0.5403737425804138","0.5403737425804138"
"2371","","","","0.323116660118103","0.323116660118103","0.323116660118103"
"2372","0.017549192532896996","0.017549192532896996","0.017549192532896996","0.323116660118103","0.323116660118103","0.323116660118103"
"2373","0.017549192532896996","0.017549192532896996","0.017549192532896996","0.323116660118103","0.323116660118103","0.323116660118103"
"2374","0.017549192532896996","0.017549192532896996","0.017549192532896996","0.323116660118103","0.323116660118103","0.323116660118103"
"2375","0.017549192532896996","0.017549192532896996","0.017549192532896996","0.323116660118103","0.323116660118103","0.323116660118103"
"2376","0.4213391840457916","0.4213391840457916","0.4213391840457916","0.38738495111465454","0.38738495111465454","0.38738495111465454"
"2377","0.4213391840457916","0.4213391840457916","0.4213391840457916","0.38738495111465454","0.38738495111465454","0.38738495111465454"
"2378","0.4213391840457916","0.4213391840457916","0.4213391840457916","","",""
"2379","0.4213391840457916","0.4213391840457916","0.4213391840457916","0.38738495111465454","0.38738495111465454","0.38738495111465454"
"2380","0.4213391840457916","0.4213391840457916","0.4213391840457916","0.38738495111465454","0.38738495111465454","0.38738495111465454"
"2381","0.5166704058647156","0.5166704058647156","0.5166704058647156","","",""
"2382","","","","0.18652741611003876","0.18652741611003876","0.18652741611003876"
"2383","0.5166704058647156","0.5166704058647156","0.5166704058647156","0.18652741611003876","0.18652741611003876","0.18652741611003876"
"2384","0.5166704058647156","0.5166704058647156","0.5166704058647156","0.18652741611003876","0.18652741611003876","0.18652741611003876"
"2385","0.5166704058647156","0.5166704058647156","0.5166704058647156","0.18652741611003876","0.18652741611003876","0.18652741611003876"
"2386","","","","0.46396875381469727","0.46396875381469727","0.46396875381469727"
"2387","0.027800176292657852","0.027800176292657852","0.027800176292657852","0.46396875381469727","0.46396875381469727","0.46396875381469727"
"2388","0.027800176292657852","0.027800176292657852","0.027800176292657852","0.46396875381469727","0.46396875381469727","0.46396875381469727"
"2389","0.027800176292657852","0.027800176292657852","0.027800176292657852","0.46396875381469727","0.46396875381469727","0.46396875381469727"
"2390","","","","0.46396875381469727","0.46396875381469727","0.46396875381469727"
"2391","0.07150387018918991","0.07150387018918991","0.07150387018918991","0.2519069314002991","0.2519069314002991","0.2519069314002991"
"2392","0.07150387018918991","0.07150387018918991","0.07150387018918991","0.2519069314002991","0.2519069314002991","0.2519069314002991"
"2393","0.07150387018918991","0.07150387018918991","0.07150387018918991","0.2519069314002991","0.2519069314002991","0.2519069314002991"
"2394","0.07150387018918991","0.07150387018918991","0.07150387018918991","0.2519069314002991","0.2519069314002991","0.2519069314002991"
"2395","0.07150387018918991","0.07150387018918991","0.07150387018918991","0.2519069314002991","0.2519069314002991","0.2519069314002991"
"2396","0.13761454820632935","0.13761454820632935","0.13761454820632935","0.11353125423192978","0.11353125423192978","0.11353125423192978"
"2397","0.13761454820632935","0.13761454820632935","0.13761454820632935","0.11353125423192978","0.11353125423192978","0.11353125423192978"
"2398","0.13761454820632935","0.13761454820632935","0.13761454820632935","0.11353125423192978","0.11353125423192978","0.11353125423192978"
"2399","0.13761454820632935","0.13761454820632935","0.13761454820632935","","",""
"2400","0.13761454820632935","0.13761454820632935","0.13761454820632935","","",""
"2401","0.0680435374379158","0.0680435374379158","0.0680435374379158","0.6254428029060364","0.6254428029060364","0.6254428029060364"
"2402","","","","0.6254428029060364","0.6254428029060364","0.6254428029060364"
"2403","0.0680435374379158","0.0680435374379158","0.0680435374379158","0.6254428029060364","0.6254428029060364","0.6254428029060364"
"2404","","","","0.6254428029060364","0.6254428029060364","0.6254428029060364"
"2405","0.0680435374379158","0.0680435374379158","0.0680435374379158","0.6254428029060364","0.6254428029060364","0.6254428029060364"
"2406","-0.1427454650402069","-0.1427454650402069","-0.1427454650402069","0.21818095445632935","0.21818095445632935","0.21818095445632935"
"2407","-0.1427454650402069","-0.1427454650402069","-0.1427454650402069","0.21818095445632935","0.21818095445632935","0.21818095445632935"
"2408","-0.1427454650402069","-0.1427454650402069","-0.1427454650402069","0.21818095445632935","0.21818095445632935","0.21818095445632935"
"2409","-0.1427454650402069","-0.1427454650402069","-0.1427454650402069","","",""
"2410","-0.1427454650402069","-0.1427454650402069","-0.1427454650402069","0.21818095445632935","0.21818095445632935","0.21818095445632935"
"2411","0.24257606267929077","0.24257606267929077","0.24257606267929077","0.15357214212417603","0.15357214212417603","0.15357214212417603"
"2412","0.24257606267929077","0.24257606267929077","0.24257606267929077","0.15357214212417603","0.15357214212417603","0.15357214212417603"
"2413","","","","0.15357214212417603","0.15357214212417603","0.15357214212417603"
"2414","0.24257606267929077","0.24257606267929077","0.24257606267929077","0.15357214212417603","0.15357214212417603","0.15357214212417603"
"2415","0.24257606267929077","0.24257606267929077","0.24257606267929077","0.15357214212417603","0.15357214212417603","0.15357214212417603"
"2416","0.10271749645471573","0.10271749645471573","0.10271749645471573","0.07632502168416977","0.07632502168416977","0.07632502168416977"
"2417","","","","0.07632502168416977","0.07632502168416977","0.07632502168416977"
"2418","0.10271749645471573","0.10271749645471573","0.10271749645471573","0.07632502168416977","0.07632502168416977","0.07632502168416977"
"2419","0.10271749645471573","0.10271749645471573","0.10271749645471573","","",""
"2421","0.0199938602745533","0.0199938602745533","0.0199938602745533","0.12263212352991104","0.12263212352991104","0.12263212352991104"
"2422","0.0199938602745533","0.0199938602745533","0.0199938602745533","0.12263212352991104","0.12263212352991104","0.12263212352991104"
"2423","0.0199938602745533","0.0199938602745533","0.0199938602745533","","",""
"2424","","","","0.12263212352991104","0.12263212352991104","0.12263212352991104"
"2425","0.0199938602745533","0.0199938602745533","0.0199938602745533","0.12263212352991104","0.12263212352991104","0.12263212352991104"
"2426","-0.08366632461547852","-0.08366632461547852","-0.08366632461547852","0.17431992292404175","0.17431992292404175","0.17431992292404175"
"2427","-0.08366632461547852","-0.08366632461547852","-0.08366632461547852","0.17431992292404175","0.17431992292404175","0.17431992292404175"
"2428","-0.08366632461547852","-0.08366632461547852","-0.08366632461547852","0.17431992292404175","0.17431992292404175","0.17431992292404175"
"2430","-0.08366632461547852","-0.08366632461547852","-0.08366632461547852","","",""
"2431","0.23955023288726807","0.23955023288726807","0.23955023288726807","0.20540069043636322","0.20540069043636322","0.20540069043636322"
"2432","0.23955023288726807","0.23955023288726807","0.23955023288726807","0.20540069043636322","0.20540069043636322","0.20540069043636322"
"2433","0.23955023288726807","0.23955023288726807","0.23955023288726807","0.20540069043636322","0.20540069043636322","0.20540069043636322"
"2434","0.23955023288726807","0.23955023288726807","0.23955023288726807","","",""
