"Step","magic-smoke-6 - losses/policy_loss","magic-smoke-6 - losses/policy_loss__MIN","magic-smoke-6 - losses/policy_loss__MAX","magic-smoke-6 - losses/total_loss","magic-smoke-6 - losses/total_loss__MIN","magic-smoke-6 - losses/total_loss__MAX"
"271","0.0015784315764904022","0.0015784315764904022","0.0015784315764904022","0.07226432859897614","0.07226432859897614","0.07226432859897614"
"272","0.00033852458000183105","0.00033852458000183105","0.00033852458000183105","0.07097667455673218","0.07097667455673218","0.07097667455673218"
"273","-0.0018590055406093597","-0.0018590055406093597","-0.0018590055406093597","0.06855402886867523","0.06855402886867523","0.06855402886867523"
"274","-0.004905141890048981","-0.004905141890048981","-0.004905141890048981","0.06512392312288284","0.06512392312288284","0.06512392312288284"
"275","","","","0.06124353036284447","0.06124353036284447","0.06124353036284447"
"276","0.04042060673236847","0.04042060673236847","0.04042060673236847","","",""
"277","0.03839927539229393","0.03839927539229393","0.03839927539229393","0.17795012891292572","0.17795012891292572","0.17795012891292572"
"278","0.034942686557769775","0.034942686557769775","0.034942686557769775","0.1723671406507492","0.1723671406507492","0.1723671406507492"
"279","","","","0.16499723494052887","0.16499723494052887","0.16499723494052887"
"280","0.02478504180908203","0.02478504180908203","0.02478504180908203","0.15623600780963898","0.15623600780963898","0.15623600780963898"
"281","","","","0.1748615801334381","0.1748615801334381","0.1748615801334381"
"282","0.09262260049581528","0.09262260049581528","0.09262260049581528","","",""
"283","0.08485395461320877","0.08485395461320877","0.08485395461320877","0.1604836881160736","0.1604836881160736","0.1604836881160736"
"284","0.0756433978676796","0.0756433978676796","0.0756433978676796","0.1501345932483673","0.1501345932483673","0.1501345932483673"
"285","0.06590773910284042","0.06590773910284042","0.06590773910284042","0.13916152715682983","0.13916152715682983","0.13916152715682983"
"286","","","","0.2105860412120819","0.2105860412120819","0.2105860412120819"
"287","","","","0.17683479189872742","0.17683479189872742","0.17683479189872742"
"288","-0.3830011188983917","-0.3830011188983917","-0.3830011188983917","0.12588968873023987","0.12588968873023987","0.12588968873023987"
"289","-0.4089371860027313","-0.4089371860027313","-0.4089371860027313","","",""
"290","-0.433129221200943","-0.433129221200943","-0.433129221200943","0.007330834865570068","0.007330834865570068","0.007330834865570068"
"291","0.0023587197065353394","0.0023587197065353394","0.0023587197065353394","0.18152610957622528","0.18152610957622528","0.18152610957622528"
"292","0.0014182180166244507","0.0014182180166244507","0.0014182180166244507","0.18246355652809143","0.18246355652809143","0.18246355652809143"
"293","-0.00019761919975280762","-0.00019761919975280762","-0.00019761919975280762","0.18160301446914673","0.18160301446914673","0.18160301446914673"
"294","-0.002223476767539978","-0.002223476767539978","-0.002223476767539978","0.1792873591184616","0.1792873591184616","0.1792873591184616"
"295","-0.004743009805679321","-0.004743009805679321","-0.004743009805679321","0.17555370926856995","0.17555370926856995","0.17555370926856995"
"296","","","","0.1541154682636261","0.1541154682636261","0.1541154682636261"
"297","0.021257584914565086","0.021257584914565086","0.021257584914565086","0.15140128135681152","0.15140128135681152","0.15140128135681152"
"298","0.01717168278992176","0.01717168278992176","0.01717168278992176","0.1465304046869278","0.1465304046869278","0.1465304046869278"
"299","0.01152601558715105","0.01152601558715105","0.01152601558715105","0.13980133831501007","0.13980133831501007","0.13980133831501007"
"300","","","","0.13152775168418884","0.13152775168418884","0.13152775168418884"
"301","-0.0021064728498458862","-0.0021064728498458862","-0.0021064728498458862","0.11843357235193253","0.11843357235193253","0.11843357235193253"
"302","-0.0044286842457950115","-0.0044286842457950115","-0.0044286842457950115","0.11559844017028809","0.11559844017028809","0.11559844017028809"
"303","-0.0084002073854208","-0.0084002073854208","-0.0084002073854208","0.1106516569852829","0.1106516569852829","0.1106516569852829"
"304","-0.013180911540985107","-0.013180911540985107","-0.013180911540985107","0.10451565682888031","0.10451565682888031","0.10451565682888031"
"305","-0.018366340547800064","-0.018366340547800064","-0.018366340547800064","0.09757888317108154","0.09757888317108154","0.09757888317108154"
"306","0.0009139803587459028","0.0009139803587459028","0.0009139803587459028","0.07611101865768433","0.07611101865768433","0.07611101865768433"
"307","-0.00047793585690669715","-0.00047793585690669715","-0.00047793585690669715","0.07415502518415451","0.07415502518415451","0.07415502518415451"
"308","-0.002764912787824869","-0.002764912787824869","-0.002764912787824869","0.07121716439723969","0.07121716439723969","0.07121716439723969"
"309","-0.005826251115649939","-0.005826251115649939","-0.005826251115649939","","",""
"310","-0.009544851258397102","-0.009544851258397102","-0.009544851258397102","0.0629890114068985","0.0629890114068985","0.0629890114068985"
"311","0.045102309435606","0.045102309435606","0.045102309435606","0.30985555052757263","0.30985555052757263","0.30985555052757263"
"312","0.040037620812654495","0.040037620812654495","0.040037620812654495","0.2992017865180969","0.2992017865180969","0.2992017865180969"
"313","0.03203912451863289","0.03203912451863289","0.03203912451863289","0.2837328314781189","0.2837328314781189","0.2837328314781189"
"314","0.022015321999788284","0.022015321999788284","0.022015321999788284","0.2649787366390228","0.2649787366390228","0.2649787366390228"
"315","","","","0.24454998970031738","0.24454998970031738","0.24454998970031738"
"316","-0.06147740036249161","-0.06147740036249161","-0.06147740036249161","","",""
"317","-0.06922143697738647","-0.06922143697738647","-0.06922143697738647","-0.0018949508666992188","-0.0018949508666992188","-0.0018949508666992188"
"318","-0.0814313292503357","-0.0814313292503357","-0.0814313292503357","-0.014175333082675934","-0.014175333082675934","-0.014175333082675934"
"319","-0.09686745703220367","-0.09686745703220367","-0.09686745703220367","-0.029978282749652863","-0.029978282749652863","-0.029978282749652863"
"320","-0.11363915354013443","-0.11363915354013443","-0.11363915354013443","-0.047395817935466766","-0.047395817935466766","-0.047395817935466766"
"321","","","","0.3820349872112274","0.3820349872112274","0.3820349872112274"
"322","0.007591950241476297","0.007591950241476297","0.007591950241476297","","",""
"323","","","","0.358904629945755","0.358904629945755","0.358904629945755"
"324","-0.0011278955498710275","-0.0011278955498710275","-0.0011278955498710275","0.34238964319229126","0.34238964319229126","0.34238964319229126"
"325","-0.005050117149949074","-0.005050117149949074","-0.005050117149949074","0.32487037777900696","0.32487037777900696","0.32487037777900696"
"326","-0.16504086554050446","-0.16504086554050446","-0.16504086554050446","0.0011465847492218018","0.0011465847492218018","0.0011465847492218018"
"327","-0.16729533672332764","-0.16729533672332764","-0.16729533672332764","-0.001364976167678833","-0.001364976167678833","-0.001364976167678833"
"328","-0.17112931609153748","-0.17112931609153748","-0.17112931609153748","","",""
"329","-0.17626692354679108","-0.17626692354679108","-0.17626692354679108","-0.013709872961044312","-0.013709872961044312","-0.013709872961044312"
"330","-0.18254701793193817","-0.18254701793193817","-0.18254701793193817","","",""
"331","-0.0381302610039711","-0.0381302610039711","-0.0381302610039711","0.03702709823846817","0.03702709823846817","0.03702709823846817"
"332","-0.05025269836187363","-0.05025269836187363","-0.05025269836187363","0.02420864999294281","0.02420864999294281","0.02420864999294281"
"333","-0.06993915885686874","-0.06993915885686874","-0.06993915885686874","0.0035654455423355103","0.0035654455423355103","0.0035654455423355103"
"334","-0.09169111400842667","-0.09169111400842667","-0.09169111400842667","-0.019340023398399353","-0.019340023398399353","-0.019340023398399353"
"335","-0.10717171430587769","-0.10717171430587769","-0.10717171430587769","-0.03615394979715347","-0.03615394979715347","-0.03615394979715347"
"336","0.006045998074114323","0.006045998074114323","0.006045998074114323","0.20233222842216492","0.20233222842216492","0.20233222842216492"
"337","0.0038017332553863525","0.0038017332553863525","0.0038017332553863525","0.19922015070915222","0.19922015070915222","0.19922015070915222"
"338","0.00031644944101572037","0.00031644944101572037","0.00031644944101572037","0.1945558786392212","0.1945558786392212","0.1945558786392212"
"339","-0.003994954749941826","-0.003994954749941826","-0.003994954749941826","0.18880607187747955","0.18880607187747955","0.18880607187747955"
"340","-0.00867127999663353","-0.00867127999663353","-0.00867127999663353","0.18246887624263763","0.18246887624263763","0.18246887624263763"
"341","-0.30926692485809326","-0.30926692485809326","-0.30926692485809326","0.5104969143867493","0.5104969143867493","0.5104969143867493"
"342","-0.3168810307979584","-0.3168810307979584","-0.3168810307979584","0.4838591516017914","0.4838591516017914","0.4838591516017914"
"343","-0.3281785547733307","-0.3281785547733307","-0.3281785547733307","0.4461399018764496","0.4461399018764496","0.4461399018764496"
"344","-0.3428971469402313","-0.3428971469402313","-0.3428971469402313","0.40003976225852966","0.40003976225852966","0.40003976225852966"
"345","-0.3603937327861786","-0.3603937327861786","-0.3603937327861786","0.3485467731952667","0.3485467731952667","0.3485467731952667"
"346","","","","1.526939868927002","1.526939868927002","1.526939868927002"
"347","0.5958705544471741","0.5958705544471741","0.5958705544471741","1.5267374515533447","1.5267374515533447","1.5267374515533447"
"348","0.590164065361023","0.590164065361023","0.590164065361023","1.5149204730987549","1.5149204730987549","1.5149204730987549"
"349","0.582910418510437","0.582910418510437","0.582910418510437","1.4942618608474731","1.4942618608474731","1.4942618608474731"
"350","","","","1.4668481349945068","1.4668481349945068","1.4668481349945068"
"351","","","","0.11056780070066452","0.11056780070066452","0.11056780070066452"
"352","-0.004044428467750549","-0.004044428467750549","-0.004044428467750549","0.10977392643690109","0.10977392643690109","0.10977392643690109"
"353","-0.005540043115615845","-0.005540043115615845","-0.005540043115615845","0.10823004692792892","0.10823004692792892","0.10823004692792892"
"354","-0.0075347572565078735","-0.0075347572565078735","-0.0075347572565078735","0.10601599514484406","0.10601599514484406","0.10601599514484406"
"355","-0.009961429983377457","-0.009961429983377457","-0.009961429983377457","0.10321353375911713","0.10321353375911713","0.10321353375911713"
"356","0.22771604359149933","0.22771604359149933","0.22771604359149933","0.3023069202899933","0.3023069202899933","0.3023069202899933"
"357","0.22441917657852173","0.22441917657852173","0.22441917657852173","0.29813507199287415","0.29813507199287415","0.29813507199287415"
"358","0.21869511902332306","0.21869511902332306","0.21869511902332306","0.291172057390213","0.291172057390213","0.291172057390213"
"359","","","","0.28190168738365173","0.28190168738365173","0.28190168738365173"
"360","0.2014930695295334","0.2014930695295334","0.2014930695295334","0.2707093358039856","0.2707093358039856","0.2707093358039856"
"361","0.023958560079336166","0.023958560079336166","0.023958560079336166","0.09802278876304626","0.09802278876304626","0.09802278876304626"
"362","0.01988801173865795","0.01988801173865795","0.01988801173865795","0.09343463182449341","0.09343463182449341","0.09343463182449341"
"363","0.012832318432629108","0.012832318432629108","0.012832318432629108","0.08575540035963058","0.08575540035963058","0.08575540035963058"
"364","0.003276045899838209","0.003276045899838209","0.003276045899838209","0.075494185090065","0.075494185090065","0.075494185090065"
"365","-0.007608353625983","-0.007608353625983","-0.007608353625983","0.06383944302797318","0.06383944302797318","0.06383944302797318"
"366","0.000130433589220047","0.000130433589220047","0.000130433589220047","0.08442181348800659","0.08442181348800659","0.08442181348800659"
"367","-0.0022830255329608917","-0.0022830255329608917","-0.0022830255329608917","0.08186551928520203","0.08186551928520203","0.08186551928520203"
"368","-0.006443057209253311","-0.006443057209253311","-0.006443057209253311","0.07737661898136139","0.07737661898136139","0.07737661898136139"
"369","-0.01043364591896534","-0.01043364591896534","-0.01043364591896534","0.07290990650653839","0.07290990650653839","0.07290990650653839"
"370","","","","0.06814847141504288","0.06814847141504288","0.06814847141504288"
"371","-0.06790424883365631","-0.06790424883365631","-0.06790424883365631","0.027257263660430908","0.027257263660430908","0.027257263660430908"
