"Step","peachy-silence-158 - returns/max","peachy-silence-158 - returns/max__MIN","peachy-silence-158 - returns/max__MAX","peachy-silence-158 - returns/mean","peachy-silence-158 - returns/mean__MIN","peachy-silence-158 - returns/mean__MAX","peachy-silence-158 - returns/min","peachy-silence-158 - returns/min__MIN","peachy-silence-158 - returns/min__MAX","peachy-silence-158 - returns/std","peachy-silence-158 - returns/std__MIN","peachy-silence-158 - returns/std__MAX"
"490","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"491","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"492","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"493","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"494","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"495","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"496","2.418778419494629","2.418778419494629","2.418778419494629","-0.20063969492912292","-0.20063969492912292","-0.20063969492912292","-1.4096648693084717","-1.4096648693084717","-1.4096648693084717","0.4880717098712921","0.4880717098712921","0.4880717098712921"
"497","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"498","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"499","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"500","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"501","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"502","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"503","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"504","2.4092600345611572","2.4092600345611572","2.4092600345611572","-0.17313152551651","-0.17313152551651","-0.17313152551651","-2.0917720794677734","-2.0917720794677734","-2.0917720794677734","0.8020268082618713","0.8020268082618713","0.8020268082618713"
"505","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"506","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"507","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"508","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"509","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"510","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"511","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"512","2.440075159072876","2.440075159072876","2.440075159072876","-0.21124473214149475","-0.21124473214149475","-0.21124473214149475","-1.6453580856323242","-1.6453580856323242","-1.6453580856323242","0.6374542117118835","0.6374542117118835","0.6374542117118835"
"513","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"514","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"515","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"516","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"517","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"518","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"519","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"520","2.4334897994995117","2.4334897994995117","2.4334897994995117","-0.28960758447647095","-0.28960758447647095","-0.28960758447647095","-1.6634185314178467","-1.6634185314178467","-1.6634185314178467","0.8027920126914978","0.8027920126914978","0.8027920126914978"
"521","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"522","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"523","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"524","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"525","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"526","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"527","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"528","2.450291872024536","2.450291872024536","2.450291872024536","0.07821118086576462","0.07821118086576462","0.07821118086576462","-1.7665390968322754","-1.7665390968322754","-1.7665390968322754","0.9025436043739319","0.9025436043739319","0.9025436043739319"
"529","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"530","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"531","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"532","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"533","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"534","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"535","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"536","2.448042631149292","2.448042631149292","2.448042631149292","-0.09631698578596115","-0.09631698578596115","-0.09631698578596115","-1.4864909648895264","-1.4864909648895264","-1.4864909648895264","0.8191360235214233","0.8191360235214233","0.8191360235214233"
"537","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"538","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"539","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"540","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"541","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"542","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"543","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"544","2.4637765884399414","2.4637765884399414","2.4637765884399414","-0.028710050508379936","-0.028710050508379936","-0.028710050508379936","-1.732397437095642","-1.732397437095642","-1.732397437095642","0.6335235238075256","0.6335235238075256","0.6335235238075256"
"545","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"546","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"547","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"548","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"549","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"550","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"551","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"552","2.536994218826294","2.536994218826294","2.536994218826294","-0.044312767684459686","-0.044312767684459686","-0.044312767684459686","-1.8011819124221802","-1.8011819124221802","-1.8011819124221802","0.8476377725601196","0.8476377725601196","0.8476377725601196"
"553","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"554","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"555","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"556","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"557","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"558","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"559","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"560","2.4179697036743164","2.4179697036743164","2.4179697036743164","0.003949092701077461","0.003949092701077461","0.003949092701077461","-1.758202314376831","-1.758202314376831","-1.758202314376831","0.7162120938301086","0.7162120938301086","0.7162120938301086"
"561","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"562","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"563","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"564","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"565","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"566","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"567","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"568","2.512781858444214","2.512781858444214","2.512781858444214","0.025470884516835213","0.025470884516835213","0.025470884516835213","-1.9048725366592407","-1.9048725366592407","-1.9048725366592407","0.7479621171951294","0.7479621171951294","0.7479621171951294"
"569","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"570","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"571","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"572","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"573","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"574","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"575","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"576","2.6366262435913086","2.6366262435913086","2.6366262435913086","0.2355508804321289","0.2355508804321289","0.2355508804321289","-1.5758183002471924","-1.5758183002471924","-1.5758183002471924","0.7524783611297607","0.7524783611297607","0.7524783611297607"
"577","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"578","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"579","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"580","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"581","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"582","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"583","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"584","2.839510202407837","2.839510202407837","2.839510202407837","0.3179874122142792","0.3179874122142792","0.3179874122142792","-1.7530193328857422","-1.7530193328857422","-1.7530193328857422","0.8127419948577881","0.8127419948577881","0.8127419948577881"
"585","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"586","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"587","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"588","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"589","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"590","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"591","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"592","2.243218183517456","2.243218183517456","2.243218183517456","0.039139699190855026","0.039139699190855026","0.039139699190855026","-1.8646926879882812","-1.8646926879882812","-1.8646926879882812","0.6844459176063538","0.6844459176063538","0.6844459176063538"
"593","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"594","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"595","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"596","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"597","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"598","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"599","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
"600","2.4645423889160156","2.4645423889160156","2.4645423889160156","0.26084718108177185","0.26084718108177185","0.26084718108177185","-1.7442753314971924","-1.7442753314971924","-1.7442753314971924","0.6627439260482788","0.6627439260482788","0.6627439260482788"
