"Step","stellar-bush-24 - losses/policy_loss","stellar-bush-24 - losses/policy_loss__MIN","stellar-bush-24 - losses/policy_loss__MAX","stellar-bush-24 - losses/total_loss","stellar-bush-24 - losses/total_loss__MIN","stellar-bush-24 - losses/total_loss__MAX"
"229","-0.04445475712418556","-0.04445475712418556","-0.04445475712418556","0.2531917691230774","0.2531917691230774","0.2531917691230774"
"230","-0.06327761709690094","-0.06327761709690094","-0.06327761709690094","0.2308945506811142","0.2308945506811142","0.2308945506811142"
"231","-0.01976105384528637","-0.01976105384528637","-0.01976105384528637","0.06766244024038315","0.06766244024038315","0.06766244024038315"
"232","-0.024975236505270004","-0.024975236505270004","-0.024975236505270004","0.06237438693642616","0.06237438693642616","0.06237438693642616"
"233","-0.03340553492307663","-0.03340553492307663","-0.03340553492307663","0.05353367328643799","0.05353367328643799","0.05353367328643799"
"234","-0.04389944672584534","-0.04389944672584534","-0.04389944672584534","0.04237128049135208","0.04237128049135208","0.04237128049135208"
"235","-0.05530891194939613","-0.05530891194939613","-0.05530891194939613","0.030115831643342972","0.030115831643342972","0.030115831643342972"
"236","0.08202197402715683","0.08202197402715683","0.08202197402715683","0.1615985631942749","0.1615985631942749","0.1615985631942749"
"237","0.0788981169462204","0.0788981169462204","0.0788981169462204","0.15746557712554932","0.15746557712554932","0.15746557712554932"
"238","0.07375593483448029","0.07375593483448029","0.07375593483448029","0.15091121196746826","0.15091121196746826","0.15091121196746826"
"239","0.0670366883277893","0.0670366883277893","0.0670366883277893","0.14251118898391724","0.14251118898391724","0.14251118898391724"
"240","0.05909049138426781","0.05909049138426781","0.05909049138426781","0.132721409201622","0.132721409201622","0.132721409201622"
"241","3.0547380447387695e-7","3.0547380447387695e-7","3.0547380447387695e-7","0.0945335105061531","0.0945335105061531","0.0945335105061531"
"242","-0.0017086490988731384","-0.0017086490988731384","-0.0017086490988731384","0.09263809770345688","0.09263809770345688","0.09263809770345688"
"243","-0.004659194499254227","-0.004659194499254227","-0.004659194499254227","0.08920726180076599","0.08920726180076599","0.08920726180076599"
"244","-0.008661601692438126","-0.008661601692438126","-0.008661601692438126","0.08447623252868652","0.08447623252868652","0.08447623252868652"
"245","-0.013598095625638962","-0.013598095625638962","-0.013598095625638962","0.07859468460083008","0.07859468460083008","0.07859468460083008"
"246","0.014921416528522968","0.014921416528522968","0.014921416528522968","0.08659838885068893","0.08659838885068893","0.08659838885068893"
"247","0.0120565639808774","0.0120565639808774","0.0120565639808774","0.08345118910074234","0.08345118910074234","0.08345118910074234"
"248","0.007242346182465553","0.007242346182465553","0.007242346182465553","0.07820252329111099","0.07820252329111099","0.07820252329111099"
"249","0.0008544804877601564","0.0008544804877601564","0.0008544804877601564","0.07125569134950638","0.07125569134950638","0.07125569134950638"
"250","-0.006894401274621487","-0.006894401274621487","-0.006894401274621487","0.0628390982747078","0.0628390982747078","0.0628390982747078"
"251","-0.05467326566576958","-0.05467326566576958","-0.05467326566576958","0.2876703441143036","0.2876703441143036","0.2876703441143036"
"252","-0.05777670070528984","-0.05777670070528984","-0.05777670070528984","0.2795296013355255","0.2795296013355255","0.2795296013355255"
"253","-0.06293918192386627","-0.06293918192386627","-0.06293918192386627","0.2659114599227905","0.2659114599227905","0.2659114599227905"
"254","-0.06975090503692627","-0.06975090503692627","-0.06975090503692627","0.24833253026008606","0.24833253026008606","0.24833253026008606"
"255","-0.07734034955501556","-0.07734034955501556","-0.07734034955501556","0.22840635478496552","0.22840635478496552","0.22840635478496552"
"256","0.03263731300830841","0.03263731300830841","0.03263731300830841","0.12394320219755173","0.12394320219755173","0.12394320219755173"
"257","0.030419787392020226","0.030419787392020226","0.030419787392020226","0.12267165631055832","0.12267165631055832","0.12267165631055832"
"258","0.026731016114354134","0.026731016114354134","0.026731016114354134","0.11942081898450851","0.11942081898450851","0.11942081898450851"
"259","0.021993111819028854","0.021993111819028854","0.021993111819028854","0.11462977528572083","0.11462977528572083","0.11462977528572083"
"260","0.016555888578295708","0.016555888578295708","0.016555888578295708","0.10866103321313858","0.10866103321313858","0.10866103321313858"
"261","0.14999881386756897","0.14999881386756897","0.14999881386756897","0.3852042257785797","0.3852042257785797","0.3852042257785797"
"262","0.14724907279014587","0.14724907279014587","0.14724907279014587","0.38122332096099854","0.38122332096099854","0.38122332096099854"
"263","0.1426820307970047","0.1426820307970047","0.1426820307970047","0.37376582622528076","0.37376582622528076","0.37376582622528076"
"264","0.1366952359676361","0.1366952359676361","0.1366952359676361","0.3636077642440796","0.3636077642440796","0.3636077642440796"
"265","0.1295524537563324","0.1295524537563324","0.1295524537563324","0.35134798288345337","0.35134798288345337","0.35134798288345337"
"266","-0.03096916154026985","-0.03096916154026985","-0.03096916154026985","0.14337952435016632","0.14337952435016632","0.14337952435016632"
"267","-0.03741537034511566","-0.03741537034511566","-0.03741537034511566","0.13592664897441864","0.13592664897441864","0.13592664897441864"
"268","-0.048303183168172836","-0.048303183168172836","-0.048303183168172836","0.12289318442344666","0.12289318442344666","0.12289318442344666"
"269","-0.06251523643732071","-0.06251523643732071","-0.06251523643732071","0.1057002916932106","0.1057002916932106","0.1057002916932106"
"270","-0.07946617156267166","-0.07946617156267166","-0.07946617156267166","0.08513463288545609","0.08513463288545609","0.08513463288545609"
"271","0.008087275549769402","0.008087275549769402","0.008087275549769402","0.06946246325969696","0.06946246325969696","0.06946246325969696"
"272","0.006739804521203041","0.006739804521203041","0.006739804521203041","0.06787911802530289","0.06787911802530289","0.06787911802530289"
"273","0.004352787043899298","0.004352787043899298","0.004352787043899298","0.0651882067322731","0.0651882067322731","0.0651882067322731"
"274","0.0010851810220628977","0.0010851810220628977","0.0010851810220628977","0.06156117469072342","0.06156117469072342","0.06156117469072342"
"275","-0.002941708778962493","-0.002941708778962493","-0.002941708778962493","0.05712655186653137","0.05712655186653137","0.05712655186653137"
"276","0.06547635048627853","0.06547635048627853","0.06547635048627853","0.1571679562330246","0.1571679562330246","0.1571679562330246"
"277","0.06098111718893051","0.06098111718893051","0.06098111718893051","0.15201975405216217","0.15201975405216217","0.15201975405216217"
"278","0.05353832244873047","0.05353832244873047","0.05353832244873047","0.14338918030261993","0.14338918030261993","0.14338918030261993"
"279","0.04385082423686981","0.04385082423686981","0.04385082423686981","0.13210107386112213","0.13210107386112213","0.13210107386112213"
"280","0.032383646816015244","0.032383646816015244","0.032383646816015244","0.11871665716171265","0.11871665716171265","0.11871665716171265"
"281","-0.14774471521377563","-0.14774471521377563","-0.14774471521377563","-0.07571043819189072","-0.07571043819189072","-0.07571043819189072"
"282","-0.1502658575773239","-0.1502658575773239","-0.1502658575773239","-0.07849299907684326","-0.07849299907684326","-0.07849299907684326"
"283","-0.15460528433322906","-0.15460528433322906","-0.15460528433322906","-0.08339886367321014","-0.08339886367321014","-0.08339886367321014"
"284","-0.16040214896202087","-0.16040214896202087","-0.16040214896202087","-0.09002619236707687","-0.09002619236707687","-0.09002619236707687"
"285","-0.16743089258670807","-0.16743089258670807","-0.16743089258670807","-0.09809252619743347","-0.09809252619743347","-0.09809252619743347"
"286","-0.013807445764541626","-0.013807445764541626","-0.013807445764541626","0.13466334342956543","0.13466334342956543","0.13466334342956543"
"287","-0.015382484532892704","-0.015382484532892704","-0.015382484532892704","0.13254791498184204","0.13254791498184204","0.13254791498184204"
"288","-0.017757337540388107","-0.017757337540388107","-0.017757337540388107","0.12889818847179413","0.12889818847179413","0.12889818847179413"
"289","-0.02097448520362377","-0.02097448520362377","-0.02097448520362377","0.12380988895893097","0.12380988895893097","0.12380988895893097"
"290","-0.024893349036574364","-0.024893349036574364","-0.024893349036574364","0.11755705624818802","0.11755705624818802","0.11755705624818802"
"291","0.008624967187643051","0.008624967187643051","0.008624967187643051","0.0914253443479538","0.0914253443479538","0.0914253443479538"
"292","0.005927552003413439","0.005927552003413439","0.005927552003413439","0.08860306441783905","0.08860306441783905","0.08860306441783905"
"293","0.0012908087810501456","0.0012908087810501456","0.0012908087810501456","0.08365385979413986","0.08365385979413986","0.08365385979413986"
"294","-0.004887585993856192","-0.004887585993856192","-0.004887585993856192","0.07702113687992096","0.07702113687992096","0.07702113687992096"
"295","-0.012368042953312397","-0.012368042953312397","-0.012368042953312397","0.06896118074655533","0.06896118074655533","0.06896118074655533"
"296","0.259674996137619","0.259674996137619","0.259674996137619","0.42562639713287354","0.42562639713287354","0.42562639713287354"
"297","0.2559644877910614","0.2559644877910614","0.2559644877910614","0.4195426106452942","0.4195426106452942","0.4195426106452942"
"298","0.250417023897171","0.250417023897171","0.250417023897171","0.41028350591659546","0.41028350591659546","0.41028350591659546"
"299","0.24370183050632477","0.24370183050632477","0.24370183050632477","0.39895135164260864","0.39895135164260864","0.39895135164260864"
"300","0.23622925579547882","0.23622925579547882","0.23622925579547882","0.3863116502761841","0.3863116502761841","0.3863116502761841"
"301","-0.22239498794078827","-0.22239498794078827","-0.22239498794078827","-0.09058120846748352","-0.09058120846748352","-0.09058120846748352"
"302","-0.22325199842453003","-0.22325199842453003","-0.22325199842453003","-0.09130717813968658","-0.09130717813968658","-0.09130717813968658"
"303","-0.22476886212825775","-0.22476886212825775","-0.22476886212825775","-0.09428286552429199","-0.09428286552429199","-0.09428286552429199"
"304","-0.22682447731494904","-0.22682447731494904","-0.22682447731494904","-0.09909030795097351","-0.09909030795097351","-0.09909030795097351"
"305","-0.22931192815303802","-0.22931192815303802","-0.22931192815303802","-0.10532107949256897","-0.10532107949256897","-0.10532107949256897"
"306","-0.00965027417987585","-0.00965027417987585","-0.00965027417987585","0.0635543018579483","0.0635543018579483","0.0635543018579483"
"307","-0.011542394757270813","-0.011542394757270813","-0.011542394757270813","0.061443887650966644","0.061443887650966644","0.061443887650966644"
"308","-0.014840500429272652","-0.014840500429272652","-0.014840500429272652","0.05752386897802353","0.05752386897802353","0.05752386897802353"
"309","-0.01931990124285221","-0.01931990124285221","-0.01931990124285221","0.05209723114967346","0.05209723114967346","0.05209723114967346"
"310","-0.02481646090745926","-0.02481646090745926","-0.02481646090745926","0.045416757464408875","0.045416757464408875","0.045416757464408875"
"311","0.0012137964367866516","0.0012137964367866516","0.0012137964367866516","0.1762917935848236","0.1762917935848236","0.1762917935848236"
"312","-0.00045567750930786133","-0.00045567750930786133","-0.00045567750930786133","0.17192265391349792","0.17192265391349792","0.17192265391349792"
"313","-0.0032723546028137207","-0.0032723546028137207","-0.0032723546028137207","0.16547147929668427","0.16547147929668427","0.16547147929668427"
"314","-0.006994470953941345","-0.006994470953941345","-0.006994470953941345","0.15750573575496674","0.15750573575496674","0.15750573575496674"
"315","-0.011452443897724152","-0.011452443897724152","-0.011452443897724152","0.14845362305641174","0.14845362305641174","0.14845362305641174"
"316","-0.19555889070034027","-0.19555889070034027","-0.19555889070034027","-0.12746354937553406","-0.12746354937553406","-0.12746354937553406"
"317","-0.19772425293922424","-0.19772425293922424","-0.19772425293922424","-0.13143546879291534","-0.13143546879291534","-0.13143546879291534"
"318","-0.20150303840637207","-0.20150303840637207","-0.20150303840637207","-0.13744379580020905","-0.13744379580020905","-0.13744379580020905"
"319","-0.20659342408180237","-0.20659342408180237","-0.20659342408180237","-0.14488336443901062","-0.14488336443901062","-0.14488336443901062"
