"Step","still-voice-16 - losses/policy_loss","still-voice-16 - losses/policy_loss__MIN","still-voice-16 - losses/policy_loss__MAX","still-voice-16 - losses/total_loss","still-voice-16 - losses/total_loss__MIN","still-voice-16 - losses/total_loss__MAX"
"3398","0.20543384552001953","0.20543384552001953","0.20543384552001953","0.24726077914237976","0.24726077914237976","0.24726077914237976"
"3399","0.1980701982975006","0.1980701982975006","0.1980701982975006","0.23870638012886047","0.23870638012886047","0.23870638012886047"
"3400","0.1903965324163437","0.1903965324163437","0.1903965324163437","0.22968828678131104","0.22968828678131104","0.22968828678131104"
"3401","0.10253546386957169","0.10253546386957169","0.10253546386957169","","",""
"3402","0.09902405738830566","0.09902405738830566","0.09902405738830566","0.1351187825202942","0.1351187825202942","0.1351187825202942"
"3403","0.09339947253465652","0.09339947253465652","0.09339947253465652","","",""
"3404","0.0862051323056221","0.0862051323056221","0.0862051323056221","0.1214524358510971","0.1214524358510971","0.1214524358510971"
"3405","0.07776898890733719","0.07776898890733719","0.07776898890733719","0.1126018688082695","0.1126018688082695","0.1126018688082695"
"3406","0.0012225508689880371","0.0012225508689880371","0.0012225508689880371","0.03772861510515213","0.03772861510515213","0.03772861510515213"
"3407","-0.00007474422454833984","-0.00007474422454833984","-0.00007474422454833984","0.036301419138908386","0.036301419138908386","0.036301419138908386"
"3408","-0.0023844540119171143","-0.0023844540119171143","-0.0023844540119171143","0.033822327852249146","0.033822327852249146","0.033822327852249146"
"3409","-0.005561709403991699","-0.005561709403991699","-0.005561709403991699","0.03043486550450325","0.03043486550450325","0.03043486550450325"
"3410","-0.00948120653629303","-0.00948120653629303","-0.00948120653629303","0.026265788823366165","0.026265788823366165","0.026265788823366165"
"3411","0.0030566900968551636","0.0030566900968551636","0.0030566900968551636","0.08254414796829224","0.08254414796829224","0.08254414796829224"
"3412","0.0019483715295791626","0.0019483715295791626","0.0019483715295791626","0.08144131302833557","0.08144131302833557","0.08144131302833557"
"3413","-0.000014767050743103027","-0.000014767050743103027","-0.000014767050743103027","0.07910414040088654","0.07910414040088654","0.07910414040088654"
"3414","-0.0026798993349075317","-0.0026798993349075317","-0.0026798993349075317","","",""
"3415","-0.005699381232261658","-0.005699381232261658","-0.005699381232261658","0.0718006044626236","0.0718006044626236","0.0718006044626236"
"3416","0.03894609212875366","0.03894609212875366","0.03894609212875366","0.07605575025081635","0.07605575025081635","0.07605575025081635"
"3417","0.03743993863463402","0.03743993863463402","0.03743993863463402","0.074724480509758","0.074724480509758","0.074724480509758"
"3418","","","","0.07210060954093933","0.07210060954093933","0.07210060954093933"
"3419","","","","0.06844691932201385","0.06844691932201385","0.06844691932201385"
"3420","","","","0.06385666131973267","0.06385666131973267","0.06385666131973267"
"3421","0.16210094094276428","0.16210094094276428","0.16210094094276428","0.19718578457832336","0.19718578457832336","0.19718578457832336"
"3422","0.15847685933113098","0.15847685933113098","0.15847685933113098","0.19334334135055542","0.19334334135055542","0.19334334135055542"
"3423","0.15240468084812164","0.15240468084812164","0.15240468084812164","0.18696239590644836","0.18696239590644836","0.18696239590644836"
"3424","0.14447270333766937","0.14447270333766937","0.14447270333766937","0.17865321040153503","0.17865321040153503","0.17865321040153503"
"3425","0.13502033054828644","0.13502033054828644","0.13502033054828644","0.1687738001346588","0.1687738001346588","0.1687738001346588"
"3426","-0.0005504703149199486","-0.0005504703149199486","-0.0005504703149199486","","",""
"3427","-0.0019377600401639938","-0.0019377600401639938","-0.0019377600401639938","0.04097899794578552","0.04097899794578552","0.04097899794578552"
"3428","-0.004315536469221115","-0.004315536469221115","-0.004315536469221115","0.03844556212425232","0.03844556212425232","0.03844556212425232"
"3429","","","","0.035012781620025635","0.035012781620025635","0.035012781620025635"
"3430","-0.011374833062291145","-0.011374833062291145","-0.011374833062291145","0.03081168793141842","0.03081168793141842","0.03081168793141842"
"3431","-0.220982626080513","-0.220982626080513","-0.220982626080513","-0.09535107016563416","-0.09535107016563416","-0.09535107016563416"
"3432","-0.222746804356575","-0.222746804356575","-0.222746804356575","","",""
"3433","-0.22573433816432953","-0.22573433816432953","-0.22573433816432953","-0.10388518869876862","-0.10388518869876862","-0.10388518869876862"
"3434","-0.22971990704536438","-0.22971990704536438","-0.22971990704536438","-0.11109019070863724","-0.11109019070863724","-0.11109019070863724"
"3435","-0.23449042439460754","-0.23449042439460754","-0.23449042439460754","-0.1195681020617485","-0.1195681020617485","-0.1195681020617485"
"3436","0.02641429379582405","0.02641429379582405","0.02641429379582405","0.0645119771361351","0.0645119771361351","0.0645119771361351"
"3437","0.022949784994125366","0.022949784994125366","0.022949784994125366","0.06114310026168823","0.06114310026168823","0.06114310026168823"
"3438","0.017157675698399544","0.017157675698399544","0.017157675698399544","0.05543622374534607","0.05543622374534607","0.05543622374534607"
"3439","0.009573213756084442","0.009573213756084442","0.009573213756084442","0.04791100323200226","0.04791100323200226","0.04791100323200226"
"3440","0.0007787762442603707","0.0007787762442603707","0.0007787762442603707","","",""
"3441","-0.002299398183822632","-0.002299398183822632","-0.002299398183822632","0.09572424739599228","0.09572424739599228","0.09572424739599228"
"3442","-0.0030901581048965454","-0.0030901581048965454","-0.0030901581048965454","0.09317680448293686","0.09317680448293686","0.09317680448293686"
"3443","-0.004450485110282898","-0.004450485110282898","-0.004450485110282898","","",""
"3444","-0.0062837302684783936","-0.0062837302684783936","-0.0062837302684783936","0.08435089141130447","0.08435089141130447","0.08435089141130447"
"3445","-0.008538246154785156","-0.008538246154785156","-0.008538246154785156","0.07877039909362793","0.07877039909362793","0.07877039909362793"
"3446","-0.001038581132888794","-0.001038581132888794","-0.001038581132888794","","",""
"3447","-0.0026368647813796997","-0.0026368647813796997","-0.0026368647813796997","0.14213185012340546","0.14213185012340546","0.14213185012340546"
"3448","-0.005324989557266235","-0.005324989557266235","-0.005324989557266235","0.13734926283359528","0.13734926283359528","0.13734926283359528"
"3449","-0.008526772260665894","-0.008526772260665894","-0.008526772260665894","0.13184510171413422","0.13184510171413422","0.13184510171413422"
"3450","-0.01147410273551941","-0.01147410273551941","-0.01147410273551941","0.12648005783557892","0.12648005783557892","0.12648005783557892"
"3451","0.000001952052116394043","0.000001952052116394043","0.000001952052116394043","0.050064362585544586","0.050064362585544586","0.050064362585544586"
"3452","-0.0028318576514720917","-0.0028318576514720917","-0.0028318576514720917","0.047647614032030106","0.047647614032030106","0.047647614032030106"
"3453","","","","0.043067678809165955","0.043067678809165955","0.043067678809165955"
"3454","-0.01278773695230484","-0.01278773695230484","-0.01278773695230484","","",""
"3455","-0.01877416856586933","-0.01877416856586933","-0.01877416856586933","0.0317612886428833","0.0317612886428833","0.0317612886428833"
"3456","0.0377914160490036","0.0377914160490036","0.0377914160490036","0.09182877838611603","0.09182877838611603","0.09182877838611603"
"3457","0.0356583409011364","0.0356583409011364","0.0356583409011364","0.08980996906757355","0.08980996906757355","0.08980996906757355"
"3458","0.031968407332897186","0.031968407332897186","0.031968407332897186","0.08572347462177277","0.08572347462177277","0.08572347462177277"
"3459","0.02696605958044529","0.02696605958044529","0.02696605958044529","","",""
"3460","0.021718576550483704","0.021718576550483704","0.021718576550483704","","",""
"3461","0.1679684817790985","0.1679684817790985","0.1679684817790985","0.22158369421958923","0.22158369421958923","0.22158369421958923"
"3462","0.16383051872253418","0.16383051872253418","0.16383051872253418","0.21562345325946808","0.21562345325946808","0.21562345325946808"
"3463","","","","0.2069946527481079","0.2069946527481079","0.2069946527481079"
"3464","0.15025565028190613","0.15025565028190613","0.15025565028190613","0.19765692949295044","0.19765692949295044","0.19765692949295044"
"3465","0.14317607879638672","0.14317607879638672","0.14317607879638672","0.18823328614234924","0.18823328614234924","0.18823328614234924"
"3466","-0.021019576117396355","-0.021019576117396355","-0.021019576117396355","0.04213891923427582","0.04213891923427582","0.04213891923427582"
"3467","-0.024109432473778725","-0.024109432473778725","-0.024109432473778725","0.03833711892366409","0.03833711892366409","0.03833711892366409"
"3468","-0.02917168289422989","-0.02917168289422989","-0.02917168289422989","0.032497890293598175","0.032497890293598175","0.032497890293598175"
"3469","-0.03573749586939812","-0.03573749586939812","-0.03573749586939812","0.02511971816420555","0.02511971816420555","0.02511971816420555"
"3470","-0.04317271336913109","-0.04317271336913109","-0.04317271336913109","0.01686090975999832","0.01686090975999832","0.01686090975999832"
"3471","-0.2948169410228729","-0.2948169410228729","-0.2948169410228729","-0.14860853552818298","-0.14860853552818298","-0.14860853552818298"
"3472","-0.2972864508628845","-0.2972864508628845","-0.2972864508628845","-0.15093140304088593","-0.15093140304088593","-0.15093140304088593"
"3473","-0.3015117049217224","-0.3015117049217224","-0.3015117049217224","-0.15601228177547455","-0.15601228177547455","-0.15601228177547455"
"3474","-0.30709534883499146","-0.30709534883499146","-0.30709534883499146","-0.16322940587997437","-0.16322940587997437","-0.16322940587997437"
"3475","-0.31383875012397766","-0.31383875012397766","-0.31383875012397766","-0.1722305417060852","-0.1722305417060852","-0.1722305417060852"
"3476","0.03913351148366928","0.03913351148366928","0.03913351148366928","0.1941525936126709","0.1941525936126709","0.1941525936126709"
"3477","0.03735848888754845","0.03735848888754845","0.03735848888754845","0.1917034089565277","0.1917034089565277","0.1917034089565277"
"3478","0.034384116530418396","0.034384116530418396","0.034384116530418396","0.18736301362514496","0.18736301362514496","0.18736301362514496"
"3479","0.03053062967956066","0.03053062967956066","0.03053062967956066","0.18159985542297363","0.18159985542297363","0.18159985542297363"
"3480","0.02597454935312271","0.02597454935312271","0.02597454935312271","0.17470934987068176","0.17470934987068176","0.17470934987068176"
"3481","0.2693129777908325","0.2693129777908325","0.2693129777908325","0.2953815460205078","0.2953815460205078","0.2953815460205078"
"3482","0.26550164818763733","0.26550164818763733","0.26550164818763733","","",""
"3483","0.259170264005661","0.259170264005661","0.259170264005661","0.28430846333503723","0.28430846333503723","0.28430846333503723"
"3484","0.25102537870407104","0.25102537870407104","0.25102537870407104","0.2755877673625946","0.2755877673625946","0.2755877673625946"
"3485","0.24159705638885498","0.24159705638885498","0.24159705638885498","","",""
"3486","","","","0.09104882180690765","0.09104882180690765","0.09104882180690765"
"3487","-0.0048766713589429855","-0.0048766713589429855","-0.0048766713589429855","0.09034817665815353","0.09034817665815353","0.09034817665815353"
"3488","-0.0064849029295146465","-0.0064849029295146465","-0.0064849029295146465","0.08849265426397324","0.08849265426397324","0.08849265426397324"
"3489","-0.008677777834236622","-0.008677777834236622","-0.008677777834236622","0.08564034104347229","0.08564034104347229","0.08564034104347229"
"3490","-0.011367879807949066","-0.011367879807949066","-0.011367879807949066","0.08194547891616821","0.08194547891616821","0.08194547891616821"
"3491","0.04653394594788551","0.04653394594788551","0.04653394594788551","0.0852569192647934","0.0852569192647934","0.0852569192647934"
"3492","0.0411868654191494","0.0411868654191494","0.0411868654191494","0.07980726659297943","0.07980726659297943","0.07980726659297943"
"3493","0.0327775739133358","0.0327775739133358","0.0327775739133358","0.07120096683502197","0.07120096683502197","0.07120096683502197"
"3494","0.023469148203730583","0.023469148203730583","0.023469148203730583","","",""
"3495","0.013818897306919098","0.013818897306919098","0.013818897306919098","0.051615335047245026","0.051615335047245026","0.051615335047245026"
"3496","-0.032373618334531784","-0.032373618334531784","-0.032373618334531784","0.06566660106182098","0.06566660106182098","0.06566660106182098"
"3497","","","","0.06306540966033936","0.06306540966033936","0.06306540966033936"
