"Step","stellar-bush-24 - returns/mean","stellar-bush-24 - returns/mean__MIN","stellar-bush-24 - returns/mean__MAX","stellar-bush-24 - returns/std","stellar-bush-24 - returns/std__MIN","stellar-bush-24 - returns/std__MAX"
"262","-0.07349643856287003","-0.07349643856287003","-0.07349643856287003","0.3835549056529999","0.3835549056529999","0.3835549056529999"
"263","-0.07349643856287003","-0.07349643856287003","-0.07349643856287003","0.3835549056529999","0.3835549056529999","0.3835549056529999"
"264","-0.07349643856287003","-0.07349643856287003","-0.07349643856287003","0.3835549056529999","0.3835549056529999","0.3835549056529999"
"265","-0.07349643856287003","-0.07349643856287003","-0.07349643856287003","","",""
"266","-0.12316954880952835","-0.12316954880952835","-0.12316954880952835","0.521973192691803","0.521973192691803","0.521973192691803"
"267","-0.12316954880952835","-0.12316954880952835","-0.12316954880952835","0.521973192691803","0.521973192691803","0.521973192691803"
"268","-0.12316954880952835","-0.12316954880952835","-0.12316954880952835","0.521973192691803","0.521973192691803","0.521973192691803"
"269","-0.12316954880952835","-0.12316954880952835","-0.12316954880952835","0.521973192691803","0.521973192691803","0.521973192691803"
"270","-0.12316954880952835","-0.12316954880952835","-0.12316954880952835","0.521973192691803","0.521973192691803","0.521973192691803"
"271","0.09491421282291412","0.09491421282291412","0.09491421282291412","0.20457084476947784","0.20457084476947784","0.20457084476947784"
"272","0.09491421282291412","0.09491421282291412","0.09491421282291412","0.20457084476947784","0.20457084476947784","0.20457084476947784"
"273","","","","0.20457084476947784","0.20457084476947784","0.20457084476947784"
"274","0.09491421282291412","0.09491421282291412","0.09491421282291412","0.20457084476947784","0.20457084476947784","0.20457084476947784"
"275","0.09491421282291412","0.09491421282291412","0.09491421282291412","0.20457084476947784","0.20457084476947784","0.20457084476947784"
"276","","","","0.09202238917350769","0.09202238917350769","0.09202238917350769"
"277","0.12030428647994995","0.12030428647994995","0.12030428647994995","0.09202238917350769","0.09202238917350769","0.09202238917350769"
"278","0.12030428647994995","0.12030428647994995","0.12030428647994995","0.09202238917350769","0.09202238917350769","0.09202238917350769"
"279","0.12030428647994995","0.12030428647994995","0.12030428647994995","0.09202238917350769","0.09202238917350769","0.09202238917350769"
"280","","","","0.09202238917350769","0.09202238917350769","0.09202238917350769"
"281","0.10478562116622925","0.10478562116622925","0.10478562116622925","0.15877699851989746","0.15877699851989746","0.15877699851989746"
"282","0.10478562116622925","0.10478562116622925","0.10478562116622925","0.15877699851989746","0.15877699851989746","0.15877699851989746"
"283","0.10478562116622925","0.10478562116622925","0.10478562116622925","0.15877699851989746","0.15877699851989746","0.15877699851989746"
"284","0.10478562116622925","0.10478562116622925","0.10478562116622925","0.15877699851989746","0.15877699851989746","0.15877699851989746"
"285","0.10478562116622925","0.10478562116622925","0.10478562116622925","0.15877699851989746","0.15877699851989746","0.15877699851989746"
"286","","","","0.3552872836589813","0.3552872836589813","0.3552872836589813"
"287","","","","0.3552872836589813","0.3552872836589813","0.3552872836589813"
"288","-0.17403414845466614","-0.17403414845466614","-0.17403414845466614","0.3552872836589813","0.3552872836589813","0.3552872836589813"
"289","-0.17403414845466614","-0.17403414845466614","-0.17403414845466614","0.3552872836589813","0.3552872836589813","0.3552872836589813"
"290","-0.17403414845466614","-0.17403414845466614","-0.17403414845466614","0.3552872836589813","0.3552872836589813","0.3552872836589813"
"291","0.22616557776927948","0.22616557776927948","0.22616557776927948","0.23035584390163422","0.23035584390163422","0.23035584390163422"
"292","0.22616557776927948","0.22616557776927948","0.22616557776927948","0.23035584390163422","0.23035584390163422","0.23035584390163422"
"293","","","","0.23035584390163422","0.23035584390163422","0.23035584390163422"
"294","0.22616557776927948","0.22616557776927948","0.22616557776927948","0.23035584390163422","0.23035584390163422","0.23035584390163422"
"295","0.22616557776927948","0.22616557776927948","0.22616557776927948","0.23035584390163422","0.23035584390163422","0.23035584390163422"
"296","-0.41511088609695435","-0.41511088609695435","-0.41511088609695435","0.36175140738487244","0.36175140738487244","0.36175140738487244"
"297","-0.41511088609695435","-0.41511088609695435","-0.41511088609695435","0.36175140738487244","0.36175140738487244","0.36175140738487244"
"298","-0.41511088609695435","-0.41511088609695435","-0.41511088609695435","0.36175140738487244","0.36175140738487244","0.36175140738487244"
"299","-0.41511088609695435","-0.41511088609695435","-0.41511088609695435","0.36175140738487244","0.36175140738487244","0.36175140738487244"
"300","-0.41511088609695435","-0.41511088609695435","-0.41511088609695435","0.36175140738487244","0.36175140738487244","0.36175140738487244"
"301","","","","0.28999239206314087","0.28999239206314087","0.28999239206314087"
"302","0.4477252662181854","0.4477252662181854","0.4477252662181854","0.28999239206314087","0.28999239206314087","0.28999239206314087"
"303","0.4477252662181854","0.4477252662181854","0.4477252662181854","0.28999239206314087","0.28999239206314087","0.28999239206314087"
"304","0.4477252662181854","0.4477252662181854","0.4477252662181854","0.28999239206314087","0.28999239206314087","0.28999239206314087"
"305","","","","0.28999239206314087","0.28999239206314087","0.28999239206314087"
"306","-0.007279953453689814","-0.007279953453689814","-0.007279953453689814","0.07849850505590439","0.07849850505590439","0.07849850505590439"
"307","-0.007279953453689814","-0.007279953453689814","-0.007279953453689814","0.07849850505590439","0.07849850505590439","0.07849850505590439"
"308","-0.007279953453689814","-0.007279953453689814","-0.007279953453689814","0.07849850505590439","0.07849850505590439","0.07849850505590439"
"309","-0.007279953453689814","-0.007279953453689814","-0.007279953453689814","0.07849850505590439","0.07849850505590439","0.07849850505590439"
"310","-0.007279953453689814","-0.007279953453689814","-0.007279953453689814","0.07849850505590439","0.07849850505590439","0.07849850505590439"
"311","","","","0.44230279326438904","0.44230279326438904","0.44230279326438904"
"312","-0.2159474939107895","-0.2159474939107895","-0.2159474939107895","0.44230279326438904","0.44230279326438904","0.44230279326438904"
"313","-0.2159474939107895","-0.2159474939107895","-0.2159474939107895","0.44230279326438904","0.44230279326438904","0.44230279326438904"
"314","-0.2159474939107895","-0.2159474939107895","-0.2159474939107895","0.44230279326438904","0.44230279326438904","0.44230279326438904"
"315","-0.2159474939107895","-0.2159474939107895","-0.2159474939107895","0.44230279326438904","0.44230279326438904","0.44230279326438904"
"316","0.2355877310037613","0.2355877310037613","0.2355877310037613","0.17439541220664978","0.17439541220664978","0.17439541220664978"
"317","","","","0.17439541220664978","0.17439541220664978","0.17439541220664978"
"318","0.2355877310037613","0.2355877310037613","0.2355877310037613","0.17439541220664978","0.17439541220664978","0.17439541220664978"
"319","0.2355877310037613","0.2355877310037613","0.2355877310037613","0.17439541220664978","0.17439541220664978","0.17439541220664978"
"320","0.2355877310037613","0.2355877310037613","0.2355877310037613","0.17439541220664978","0.17439541220664978","0.17439541220664978"
"321","","","","0.4494304955005646","0.4494304955005646","0.4494304955005646"
"322","","","","0.4494304955005646","0.4494304955005646","0.4494304955005646"
"323","0.38292983174324036","0.38292983174324036","0.38292983174324036","0.4494304955005646","0.4494304955005646","0.4494304955005646"
"324","0.38292983174324036","0.38292983174324036","0.38292983174324036","0.4494304955005646","0.4494304955005646","0.4494304955005646"
"325","0.38292983174324036","0.38292983174324036","0.38292983174324036","0.4494304955005646","0.4494304955005646","0.4494304955005646"
"326","-0.015545506030321121","-0.015545506030321121","-0.015545506030321121","0.3354502320289612","0.3354502320289612","0.3354502320289612"
"327","-0.015545506030321121","-0.015545506030321121","-0.015545506030321121","0.3354502320289612","0.3354502320289612","0.3354502320289612"
"328","-0.015545506030321121","-0.015545506030321121","-0.015545506030321121","0.3354502320289612","0.3354502320289612","0.3354502320289612"
"329","-0.015545506030321121","-0.015545506030321121","-0.015545506030321121","0.3354502320289612","0.3354502320289612","0.3354502320289612"
"330","-0.015545506030321121","-0.015545506030321121","-0.015545506030321121","0.3354502320289612","0.3354502320289612","0.3354502320289612"
"331","-0.42291557788848877","-0.42291557788848877","-0.42291557788848877","0.3018176257610321","0.3018176257610321","0.3018176257610321"
"332","-0.42291557788848877","-0.42291557788848877","-0.42291557788848877","0.3018176257610321","0.3018176257610321","0.3018176257610321"
"333","","","","0.3018176257610321","0.3018176257610321","0.3018176257610321"
"334","-0.42291557788848877","-0.42291557788848877","-0.42291557788848877","0.3018176257610321","0.3018176257610321","0.3018176257610321"
"335","-0.42291557788848877","-0.42291557788848877","-0.42291557788848877","0.3018176257610321","0.3018176257610321","0.3018176257610321"
"337","0.1110379546880722","0.1110379546880722","0.1110379546880722","0.1535264402627945","0.1535264402627945","0.1535264402627945"
"338","0.1110379546880722","0.1110379546880722","0.1110379546880722","0.1535264402627945","0.1535264402627945","0.1535264402627945"
"339","0.1110379546880722","0.1110379546880722","0.1110379546880722","0.1535264402627945","0.1535264402627945","0.1535264402627945"
"340","0.1110379546880722","0.1110379546880722","0.1110379546880722","0.1535264402627945","0.1535264402627945","0.1535264402627945"
"341","0.0648108422756195","0.0648108422756195","0.0648108422756195","","",""
"342","0.0648108422756195","0.0648108422756195","0.0648108422756195","0.11673606187105179","0.11673606187105179","0.11673606187105179"
"343","0.0648108422756195","0.0648108422756195","0.0648108422756195","0.11673606187105179","0.11673606187105179","0.11673606187105179"
"344","0.0648108422756195","0.0648108422756195","0.0648108422756195","0.11673606187105179","0.11673606187105179","0.11673606187105179"
"345","0.0648108422756195","0.0648108422756195","0.0648108422756195","0.11673606187105179","0.11673606187105179","0.11673606187105179"
"346","0.015284759923815727","0.015284759923815727","0.015284759923815727","0.11148817837238312","0.11148817837238312","0.11148817837238312"
"347","0.015284759923815727","0.015284759923815727","0.015284759923815727","0.11148817837238312","0.11148817837238312","0.11148817837238312"
"348","","","","0.11148817837238312","0.11148817837238312","0.11148817837238312"
"349","0.015284759923815727","0.015284759923815727","0.015284759923815727","0.11148817837238312","0.11148817837238312","0.11148817837238312"
"350","0.015284759923815727","0.015284759923815727","0.015284759923815727","","",""
"351","-0.08728661388158798","-0.08728661388158798","-0.08728661388158798","0.20910213887691498","0.20910213887691498","0.20910213887691498"
"352","-0.08728661388158798","-0.08728661388158798","-0.08728661388158798","0.20910213887691498","0.20910213887691498","0.20910213887691498"
"353","-0.08728661388158798","-0.08728661388158798","-0.08728661388158798","","",""
"354","","","","0.20910213887691498","0.20910213887691498","0.20910213887691498"
"355","-0.08728661388158798","-0.08728661388158798","-0.08728661388158798","0.20910213887691498","0.20910213887691498","0.20910213887691498"
"356","-0.33043724298477173","-0.33043724298477173","-0.33043724298477173","0.43619903922080994","0.43619903922080994","0.43619903922080994"
"357","-0.33043724298477173","-0.33043724298477173","-0.33043724298477173","0.43619903922080994","0.43619903922080994","0.43619903922080994"
"358","-0.33043724298477173","-0.33043724298477173","-0.33043724298477173","0.43619903922080994","0.43619903922080994","0.43619903922080994"
"359","-0.33043724298477173","-0.33043724298477173","-0.33043724298477173","0.43619903922080994","0.43619903922080994","0.43619903922080994"
"360","-0.33043724298477173","-0.33043724298477173","-0.33043724298477173","0.43619903922080994","0.43619903922080994","0.43619903922080994"
"361","","","","0.17870073020458221","0.17870073020458221","0.17870073020458221"
"362","0.06429703533649445","0.06429703533649445","0.06429703533649445","0.17870073020458221","0.17870073020458221","0.17870073020458221"
"363","","","","0.17870073020458221","0.17870073020458221","0.17870073020458221"
"364","","","","0.17870073020458221","0.17870073020458221","0.17870073020458221"
"365","0.06429703533649445","0.06429703533649445","0.06429703533649445","0.17870073020458221","0.17870073020458221","0.17870073020458221"
"366","0.1755586862564087","0.1755586862564087","0.1755586862564087","0.3280681371688843","0.3280681371688843","0.3280681371688843"
